273,demonstrate,"[['Scientific research', 'Jobs'], ['TV, radio and news', 'Jobs']]","['Experiment', 'Technique']"
274,dither,"['people', ['Animals']]","[['Success', 'Difficulty and failure', 'Preferences and decisions', 'Feelings', 'Success', 'Danger', 'Danger', 'Suggestions and advice'], ['Cooking and eating']]"
275,carry,"['people', ['Animals']]","[['Language'], ['Holidays', 'Shopping']]"
276,depict,"[['Art', 'Jobs', 'Music'], ['Film and theatre']]","[['Film and theatre', 'Literature and writing', 'Personal qualities', 'Language'], ['Sports: other sports']]"
277,negotiate,"[['Jobs', 'Politics'], 'Busines', ['Law and justice', 'Jobs'], ['Business', 'Working life', 'Life stages'], ['Politics', 'Jobs']]","[['Time', 'Education', 'Time', 'Crime and punishment', 'Discussion and agreement'], ['Business', 'Shopping', 'Money', 'Sports: other sports'], ['Working life', 'Money'], ['Money', 'Shopping', 'Politics'], ['War and conflict', 'Opinion and argument', 'Discussion and agreement']]"
278,improve,"['people', ['People in society'], ['Jobs'], 'General', ['Education', 'Education']]","[['Personal qualities', 'Personal qualities'], ['Film and theatre', 'Music'], ['Health and Fitness', 'Success', 'Success'], ['Politics', 'Family and relationships'], ['Education']]"
279,nail,"[['Jobs'], ['Buildings', 'Buildings', 'Buildings'], 'Manicurist', 'Blacksmith', ['Art', 'Jobs', 'Music']]","[['Buildings', 'Education', 'Games and toys', 'Business', 'Holidays', 'Transport by water', 'Suggestions and advice'], ['Geography'], ['Body', 'Difficulty and failure'], 'Horseshoe', 'Canva']"
280,wash,"['people', ['Animals'], ['Plants and trees', 'Business'], ['Engineering'], ['Engineering', 'Shopping']]","[['Body', 'Body', 'Crime and punishment', 'Transport by car or lorry', 'Appearance', 'Clothes and Fashion'], ['Clothes and Fashion', 'Shopping'], ['Cooking and eating'], ['Transport by car or lorry'], 'Dishware']"
281,fill,"['people', 'people', ['Working life'], 'Employee', ['Cooking and eating', 'Jobs'], ['Cooking and eating', 'Success', 'Difficulty and failure'], ['Jobs'], ['Jobs', 'Gardens'], ['Jobs', 'Farming'], ['Social issues', 'War and conflict'], ['Education', 'Education'], ['Art', 'Jobs', 'Music'], ['Jobs', 'Art'], ['Jobs', 'Engineering', 'Jobs', 'Engineering', 'Transport by water', 'Transport by air', 'Jobs', 'Engineering'], ['Healthcare']]","[['Transport by bus and train', 'Transport by water', 'Gardens'], ['Transport by water'], ['Cooking and eating', 'Space'], ['Cooking and eating', 'Games and toys', 'Sports: ball and racket sports'], ['Cooking and eating', 'Cooking and eating'], ['Shopping', 'Clothes and Fashion', 'Feelings', 'Doubt, guessing and certainty'], ['TV, radio and news', 'Sports: ball and racket sports'], ['Cooking and eating', 'Gardens', 'Social issues', 'Sports: other sports'], ['Cooking and eating', 'Cooking and eating', 'Success'], ['The environment', 'Transport by car or lorry', 'Sports: water sports', 'War and conflict'], ['Buildings', 'Cooking and eating', 'Clothes and Fashion'], ['Houses and homes'], ['Gardens'], ['War and conflict', 'Change, cause and effect', 'Difficulty and failure', 'Sports: other sports', 'Discussion and agreement', 'Success', 'Difficulty and failure'], ['Sports: ball and racket sports']]"
282,compare,"[['Education', 'Education'], ['Jobs']]","[['Business', 'Shopping', 'Money', 'Sports: other sports'], ['TV, radio and news', 'Film and theatre']]"
283,present,"[['TV, radio and news', 'Music', 'Politics'], ['Education', 'Jobs', 'Education'], ['Jobs']]","['Information', ['Suggestions and advice', 'Opinion and argument', 'Success'], ['Preferences and decisions', 'Preferences and decisions', 'Money', 'Computers', 'Preferences and decisions', 'Preferences and decisions'], ['Opinion and argument', 'Feelings', 'Opinion and argument', 'Language', 'Opinion and argument', 'Language'], ['Scientific research', 'Opinion and argument', 'Crime and punishment', 'Law and justice', 'Opinion and argument']]"
284,knock,"[['Houses and homes', 'Health problems', 'Business', 'Success', 'Success'], 'people', ['Animals']]","[['Houses and homes', 'Health problems', 'Business', 'Success', 'Success'], ['Houses and homes', 'Buildings', 'Shopping', 'Computers'], 'Glas']"
285,study,"[['Education', 'Education'], ['Jobs']]","[['Literature and writing', 'Education', 'Shopping', 'Education', 'Business', 'Opinion and argument', 'History', 'Opinion and argument'], 'Experiment']"
286,clutch,"[['Transport by car or lorry', 'Jobs', 'Sports: ball and racket sports', 'Computers'], ['Games and toys', 'Sports: ball and racket sports', 'Music', 'Music', 'Film and theatre'], ['Life stages', 'Life stages'], ['Crime and punishment']]","[['Transport by car or lorry', 'Transport by water'], ['Sports: ball and racket sports', 'Games and toys', 'Body', 'Personal qualities'], ['Body', 'Farming', 'Transport by water', 'Games and toys', 'Games and toys', 'Change, cause and effect', 'Money', 'Jobs', 'Permission and obligation', 'Opinion and argument', 'Difficulty and failure', 'Difficulty and failure'], ['Clothes and Fashion']]"
287,wriggle,"[['Life stages'], ['Insects, worms, etc.']]","[['Insects, worms, etc.', 'Insects, worms, etc.', 'Insects, worms, etc.', 'Computers'], ['Fish and shellfish', 'Food']]"
288,feed,"['people', ['Life stages', 'Family and relationships'], ['Healthcare'], 'Zookeeper', ['Jobs', 'Farming'], ['Farming'], ['Animals'], ['Social issues', 'War and conflict'], ['Cooking and eating', 'Success', 'Difficulty and failure'], ['Cooking and eating', 'Jobs']]","[['Animals'], ['Animals'], ['Farming'], ['Animals'], ['Birds', 'Success'], ['Fish and shellfish', 'Food'], ['Farming', 'Houses and homes', 'Buildings', 'Farming'], 'people', ['Life stages'], ['Healthcare']]"
289,comply,"[['Opinion and argument'], ['Working life'], ['Education', 'Education'], ['People in society'], ['Transport by car or lorry', 'Jobs', 'Sports: ball and racket sports', 'Computers']]","[['Permission and obligation', 'Law and justice', 'Permission and obligation', 'Money', 'Law and justice'], ['Permission and obligation', 'Law and justice', 'Politics', 'Permission and obligation', 'Law and justice', 'Politics', 'Education', 'Law and justice', 'Scientific research', 'Permission and obligation', 'Opinion and argument', 'Law and justice', 'Success', 'Permission and obligation'], ['Politics'], ['Permission and obligation', 'Games and toys', 'Suggestions and advice', 'Politics', 'Permission and obligation', 'Permission and obligation'], ['Law and justice', 'Cooking and eating', 'Business', 'Shopping', 'Shopping', 'War and conflict', 'Animals', 'Permission and obligation', 'Law and justice', 'Permission and obligation']]"
290,shut,"[['Houses and homes', 'Health problems', 'Business', 'Success', 'Success'], ['Houses and homes', 'Buildings', 'Shopping', 'Computers'], ['Shopping', 'Business'], ['Computers'], 'Computer']","[['Body', 'Geography', 'Feelings', 'Feelings', 'Personal qualities', 'Feelings', 'Personal qualities'], ['Body', 'The environment', 'Opinion and argument'], ['Literature and writing', 'Education', 'Shopping', 'Education', 'Business', 'Opinion and argument', 'History', 'Opinion and argument'], ['Politics', 'Houses and homes'], ['TV, radio and news', 'Sports: ball and racket sports']]"
291,progress,"[['Scientific research', 'Shopping'], ['Scientific research', 'Education', 'Scientific research', 'Education'], ['Education'], ['Healthcare', 'Scientific research', 'Healthcare'], ['People in society'], ['Money', 'Politics', 'Money'], ['Education', 'Scientific research'], ['Sports: other sports', 'Sports: ball and racket sports', 'Sports: other sports', 'Sports: ball and racket sports'], ['Art', 'Education', 'Hobbies', 'Art', 'Education'], ['Education', 'Music', 'Shopping', 'Hobbies', 'Music']]","[['Education'], ['Jobs', 'Working life', 'Art'], ['Education', 'Scientific research', 'Houses and homes', 'Art', 'Music'], ['Politics', 'Family and relationships'], ['Buildings', 'Buildings', 'Buildings'], ['Health and Fitness', 'Success', 'Success'], ['Personal qualities', 'Personal qualities'], ['Language', 'Language', 'Language', 'Computers', 'Opinion and argument'], ['Health problems', 'Change, cause and effect', 'Money', 'Healthcare'], ['Discussion and agreement', 'War and conflict', 'Politics', 'Business']]"
292,intend,"['people', 'people', 'Planner', ['Clothes and Fashion', 'Jobs'], ['Jobs', 'Jobs', 'Computers'], ['Literature and writing', 'Jobs'], ['TV, radio and news', 'Music', 'Politics'], 'Organizer', ['People in society', 'Politics', 'Business', 'Sports: other sports'], ['Law and justice']]","[['Law and justice', 'History', 'War and conflict', 'Film and theatre', 'Engineering'], ['Business', 'Buildings', 'Opinion and argument'], ['Education'], ['Sports: other sports'], ['Working life', 'Education'], ['Politics', 'Film and theatre'], ['Literature and writing', 'Hobbies', 'Difficulty and failure'], ['Art', 'Buildings'], ['Sports: ball and racket sports', 'Success'], ['Business', 'War and conflict']]"
293,delay,"[['Transport by air', 'Danger', 'Birds'], ['Transport by bus and train'], 'Bu', ['Education'], ['Buildings', 'Buildings', 'Buildings']]","[['Transport by air', 'Danger', 'Birds'], ['Transport by bus and train'], 'Bu', ['Working life', 'Business', 'Sports: other sports', 'Religion and festivals'], 'Response']"
294,inject,"[['Healthcare', 'Jobs', 'Education'], ['Scientific research', 'Jobs']]","[['Healthcare'], ['Biology', 'Healthcare']]"
295,drive,"[['Transport by car or lorry', 'Jobs', 'Sports: ball and racket sports', 'Computers'], 'Bu']","[['Transport by car or lorry', 'Transport by bus and train'], ['Transport by car or lorry']]"
296,visit,"[['Holidays'], ['Education', 'Education']]","[['Money'], ['Feelings']]"
297,dig,"[['History', 'Jobs'], ['Jobs'], ['Buildings', 'Buildings', 'Buildings'], ['Jobs', 'Gardens'], 'Excavator', 'Researcher', ['Animals', 'Animals', 'Difficulty and failure', 'Success', 'Success']]","[['Sports: ball and racket sports'], ['Transport by bus and train', 'Transport by car or lorry'], ['Doubt, guessing and certainty', 'Success', 'Success', 'Success'], ['Religion and festivals', 'Life stages', 'Health problems'], ['Social issues', 'Buildings', 'Appearance'], 'treasure', ['Biology'], ['Music'], ['Geography'], 'artifact']"
298,mislay,"['people', 'people', 'people', ['Computers'], 'Owner', ['Holidays'], ['Education', 'Education'], ['Life stages', 'Family and relationships'], ['Healthcare']]","[['Shopping', 'TV, radio and news'], ['People in society'], ['Money'], ['Law and justice', 'Computers'], ['Computers', 'Music'], ['Money', 'Clothes and Fashion'], ['Phones, email and the internet', 'Phones, email and the internet', 'Phones, email and the internet'], ['Buildings', 'Cooking and eating', 'Clothes and Fashion'], ['Literature and writing', 'Education', 'Shopping', 'Education', 'Business', 'Opinion and argument', 'History', 'Opinion and argument'], ['Holidays', 'Shopping']]"
299,change,"['people', ['Animals'], ['Success', 'Difficulty and failure', 'Preferences and decisions', 'Feelings', 'Success', 'Danger', 'Danger', 'Suggestions and advice']]","['people', ['Animals'], ['Success', 'Difficulty and failure', 'Preferences and decisions', 'Feelings', 'Success', 'Danger', 'Danger', 'Suggestions and advice']]"
300,clear,"[['Weather', 'TV, radio and news', 'Health problems'], ['Weather'], ['Health problems', 'Appearance'], ['The environment', 'Weather', 'Music', 'Health and Fitness', 'Doubt, guessing and certainty', 'Feelings', 'TV, radio and news'], ['Transport by car or lorry']]","[['Houses and homes', 'Business', 'Cooking and eating', 'Cooking and eating'], ['Phones, email and the internet'], ['Cooking and eating'], ['Money', 'Shopping'], 'Land']"
301,peg,"['people', 'people', ['Working life'], ['Jobs'], ['Houses and homes'], ['Life stages', 'Family and relationships'], ['Jobs', 'Gardens']]","[['Clothes and Fashion'], 'Laundry', 'Towel', ['Physics and chemistry'], ['Holidays'], 'Tarp', 'Canva', ['Physics and chemistry', 'Clothes and Fashion', 'Shopping', 'Buildings'], ['Literature and writing'], ['Language']]"
302,call,"['people', 'people', ['Family and relationships', 'Phones, email and the internet', 'Social issues'], 'member', ['Working life'], ['Education', 'Jobs'], ['Education', 'Education'], ['Healthcare', 'Jobs', 'Education'], ['Jobs', 'Business', 'Holidays', 'Phones, email and the internet', 'Maths and measurement'], ['Jobs']]","[['Family and relationships', 'Opinion and argument', 'Opinion and argument'], ['Phones, email and the internet', 'Phones, email and the internet', 'Phones, email and the internet'], ['Working life', 'Business', 'Sports: other sports', 'Religion and festivals'], ['Healthcare', 'Working life', 'Working life'], ['Business', 'Cooking and eating', 'Shopping', 'War and conflict', 'Transport by car or lorry', 'Engineering', 'Religion and festivals', 'Transport by bus and train', 'Sports: ball and racket sports'], ['Opinion and argument'], ['Education', 'Maths and measurement', 'Success', 'Suggestions and advice', 'Opinion and argument', 'Healthcare', 'The environment'], ['Danger']]"
303,prefer,"['people', 'people', ['Business'], ['Education', 'Education'], ['Holidays'], ['Shopping'], ['Cooking and eating'], ['Shopping', 'Business'], ['Politics']]","[['Cooking and eating'], ['Drinks'], ['Business', 'Shopping', 'Physics and chemistry', 'Change, cause and effect', 'Appearance', 'Maths and measurement'], ['Business', 'Farming'], ['Business', 'Cooking and eating', 'Shopping', 'War and conflict', 'Transport by car or lorry', 'Engineering', 'Religion and festivals', 'Transport by bus and train', 'Sports: ball and racket sports'], ['Holidays'], ['Hobbies'], ['Preferences and decisions', 'Preferences and decisions', 'Money', 'Computers', 'Preferences and decisions', 'Preferences and decisions']]"
304,transfer,"[['Money', 'Geography', 'Transport by car or lorry', 'Weather', 'Money'], ['Education', 'Education'], 'Parent', 'Busines', ['Holidays', 'Suggestions and advice']]","['Money', 'Fund', 'Datum', 'File', ['Education'], 'Responsibility', ['Buildings', 'Physics and chemistry'], ['Opinion and argument', 'Success'], 'Ownership', ['Personal qualities', 'Personal qualities']]"
305,relish,"['I', 'I', 'It', ['Life stages', 'Life stages']]","[['Cooking and eating'], ['Education', 'Music', 'Shopping', 'Hobbies', 'Music'], ['Success', 'War and conflict', 'Sports: other sports', 'Sports: other sports', 'War and conflict'], ['Danger', 'Holidays']]"
306,haunt,"['Ghost', ['Computers']]","[['Education', 'Maths and measurement', 'Success', 'Suggestions and advice', 'Opinion and argument', 'Healthcare', 'The environment'], 'people']"
307,initiate,"[['Opinion and argument'], ['Politics', 'Politics']]","[['Education'], ['Crime and punishment']]"
308,gamble,"['people', ['People in society']]","[['Money', 'Opinion and argument', 'Sports: other sports', 'Doubt, guessing and certainty', 'Success'], ['Shopping', 'Games and toys', 'Sports: ball and racket sports', 'Animals', 'Birds', 'Difficulty and failure', 'Success', 'Difficulty and failure']]"
309,exceed,"[['Shopping', 'Business', 'Business', 'Shopping', 'Houses and homes', 'Shopping', 'Shopping'], ['Money', 'Business'], ['Business'], ['Sports: other sports', 'Social issues'], 'Expectation', 'Limitation', ['Business', 'Business', 'Engineering'], ['Politics', 'Money', 'Money', 'Politics'], ['Games and toys', 'Sports: ball and racket sports', 'Sports: ball and racket sports', 'Education', 'Success', 'Opinion and argument'], ['Weather', 'Health problems'], ['Sports: ball and racket sports', 'Success'], ['Education'], ['Houses and homes', 'Buildings'], 'Quantity']","[['Success', 'Working life', 'War and conflict'], 'Expectation', ['Personal qualities', 'Success'], ['Business', 'Business', 'Engineering'], ['Politics', 'Money', 'Money', 'Politics'], ['Sports: other sports', 'Social issues'], ['Games and toys', 'Sports: ball and racket sports', 'Sports: ball and racket sports', 'Education', 'Success', 'Opinion and argument'], ['Weather', 'Health problems'], ['Sports: ball and racket sports', 'Success'], ['Education'], ['Houses and homes', 'Buildings'], 'Quantity']"
310,crash,"[['Transport by car or lorry', 'Transport by bus and train'], ['Transport by air'], ['Transport by bus and train'], 'Bu', ['Transport by car or lorry'], ['Transport by car or lorry', 'Sports: other sports'], 'Skateboarder']","[['Plants and trees', 'Difficulty and failure'], ['Geography'], ['Buildings', 'Houses and homes', 'Buildings', 'Biology', 'Difficulty and failure', 'Difficulty and failure', 'Business', 'Difficulty and failure'], ['Transport by car or lorry'], 'Lamppost', ['Transport by car or lorry', 'Transport by bus and train'], 'Pedestrian']"
311,span,"[['Time', 'Time', 'Time', 'Time', 'History', 'Time', 'Time', 'Time', 'Time', 'Opinion and argument', 'Time', 'Time', 'Success', 'Crime and punishment', 'Time', 'Time', 'Time', 'Preferences and decisions', 'Preferences and decisions', 'Preferences and decisions', 'Difficulty and failure', 'Time', 'Time', 'Time', 'Time', 'Time', 'Doubt, guessing and certainty', 'Time', 'Time', 'Success', 'Time'], 'Distance', ['Time', 'Time', 'History'], ['Shopping', 'Geography', 'Cooking and eating'], ['People in society', 'History', 'Family and relationships', 'Engineering', 'The environment'], ['Physics and chemistry', 'Disability'], ['Games and toys', 'Sports: ball and racket sports', 'Farming'], ['Music', 'Film and theatre'], ['Working life'], ['Time', 'History', 'Time', 'Education', 'Language']]","[['Time', 'Time', 'Time', 'Time', 'History', 'Time', 'Time', 'Time', 'Time', 'Opinion and argument', 'Time', 'Time', 'Success', 'Crime and punishment', 'Time', 'Time', 'Time', 'Preferences and decisions', 'Preferences and decisions', 'Preferences and decisions', 'Difficulty and failure', 'Time', 'Time', 'Time', 'Time', 'Time', 'Doubt, guessing and certainty', 'Time', 'Time', 'Success', 'Time'], 'Distance', ['Time', 'Time', 'History'], ['Shopping', 'Geography', 'Cooking and eating'], ['Physics and chemistry', 'Disability'], ['Games and toys', 'Sports: ball and racket sports', 'Farming'], ['Music', 'Film and theatre'], ['Working life'], ['Time', 'History', 'Time', 'Education', 'Language'], 'Distance']"
312,cluster,"['people', ['Animals'], ['Language'], ['Plants and trees', 'Business']]","['people', ['Language'], ['Animals'], ['Plants and trees', 'Business']]"
313,pledge,"[['People in society'], ['Politics', 'Politics']]","[['Success', 'Politics', 'Success', 'Money', 'Opinion and argument', 'Buildings', 'Music'], 'Allegiance']"
314,order,"[['Shopping', 'Business'], ['Working life']]","[['Cooking and eating'], ['Business', 'Shopping', 'Physics and chemistry', 'Change, cause and effect', 'Appearance', 'Maths and measurement']]"
315,slice,"[['Cooking and eating', 'Jobs'], ['Appearance', 'Jobs', 'Shopping', 'Appearance']]","[['Food'], ['Food']]"
316,pass,"['people', ['Education', 'Education'], ['Transport by car or lorry', 'Jobs', 'Sports: ball and racket sports', 'Computers'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Holidays'], ['Games and toys', 'Sports: ball and racket sports', 'Farming'], ['Politics'], ['Education'], ['Games and toys', 'Sports: ball and racket sports', 'Music', 'Music', 'Film and theatre'], ['Working life', 'Education'], ['Transport by car or lorry', 'Transport by bus and train'], ['Transport by car or lorry', 'Transport by bus and train', 'Computers'], ['Transport by bus and train'], 'Truck', ['Transport by car or lorry', 'Sports: other sports']]","[['Education'], ['Education', 'Healthcare', 'Scientific research'], ['Education', 'Education', 'Sports: ball and racket sports', 'Cooking and eating', 'Geography', 'Healthcare', 'Opinion and argument', 'Time', 'Time', 'Time', 'Opinion and argument', 'Success', 'Crime and punishment'], ['Transport by car or lorry', 'Transport by car or lorry'], ['Difficulty and failure', 'Sports: other sports'], ['Transport by car or lorry'], ['Permission and obligation', 'Law and justice', 'Politics', 'Permission and obligation', 'Law and justice', 'Politics', 'Education', 'Law and justice', 'Scientific research', 'Permission and obligation', 'Opinion and argument', 'Law and justice', 'Success', 'Permission and obligation'], ['Shopping', 'Shopping', 'Cooking and eating', 'Law and justice', 'Politics', 'Film and theatre', 'Business', 'Birds'], ['Politics', 'Law and justice', 'Politics', 'Law and justice'], ['Law and justice', 'Computers'], ['Politics'], ['Phones, email and the internet', 'Phones, email and the internet', 'Literature and writing'], ['Shopping'], ['Success'], ['Transport by car or lorry']]"
317,warn,"[['Life stages', 'Family and relationships'], ['Education', 'Jobs'], ['Law and justice'], ['Healthcare', 'Jobs', 'Education'], ['People in society', 'Working life', 'Jobs', 'Business', 'People in society', 'Jobs', 'Business']]","[['Life stages', 'Life stages'], ['Education', 'Education'], ['People in society'], ['Healthcare'], ['Working life']]"
318,elevate,"['people', ['Working life'], 'Worker', ['Games and toys', 'Sports: ball and racket sports', 'Farming'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Education', 'Education'], ['People in society', 'Politics', 'Business', 'Sports: other sports'], ['Jobs', 'Engineering', 'Jobs', 'Engineering', 'Transport by water', 'Transport by air', 'Jobs', 'Engineering'], ['Clothes and Fashion', 'Jobs'], ['Jobs', 'Jobs', 'Computers'], ['Jobs', 'Business', 'Shopping', 'Film and theatre'], ['Film and theatre', 'Jobs'], ['Art', 'Jobs', 'Music'], ['Film and theatre', 'Music'], ['Politics', 'Jobs']]","[['Language'], ['Buildings', 'Buildings'], ['Buildings', 'Buildings'], ['Transport by bus and train', 'Computers', 'Politics', 'Opinion and argument', 'Clothes and Fashion'], ['Buildings', 'Farming', 'Transport by air'], ['People in society', 'War and conflict'], ['Houses and homes', 'Games and toys', 'Success'], ['Personal qualities', 'Personal qualities'], 'Ability', ['Film and theatre', 'Music'], ['Jobs', 'Working life', 'Art'], ['Working life'], ['Opinion and argument', 'Working life'], 'Responsibility', ['People in society', 'People in society', 'People in society']]"
319,accord,"[['Politics', 'Politics'], ['Opinion and argument'], ['Working life', 'People in society'], ['Games and toys', 'Sports: ball and racket sports', 'Farming'], ['People in society']]","[['Opinion and argument', 'Feelings', 'Opinion and argument'], ['Permission and obligation', 'Discussion and agreement'], ['Permission and obligation'], ['Discussion and agreement', 'War and conflict', 'Law and justice', 'Business', 'Discussion and agreement', 'Language'], ['Success', 'Politics', 'Success', 'Money', 'Opinion and argument', 'Buildings', 'Music']]"
320,realise,"['people', 'people', ['Jobs'], ['Scientific research', 'Jobs'], ['Education', 'Education'], ['Art', 'Jobs', 'Music'], ['Education'], ['Jobs', 'Engineering', 'Jobs', 'Engineering', 'Transport by water', 'Transport by air', 'Jobs', 'Engineering'], 'Businessperson', ['Literature and writing', 'Jobs'], ['Music', 'Jobs'], ['Film and theatre', 'Jobs'], ['Jobs', 'Business', 'Film and theatre', 'Jobs', 'Jobs', 'Business'], 'Inventor', 'Inventor']","[['Suggestions and advice', 'Opinion and argument', 'Success'], 'Concept', ['Scientific research', 'Opinion and argument'], ['Doubt, guessing and certainty'], ['Success'], ['Sports: ball and racket sports', 'Success'], ['Success'], ['Business', 'Buildings', 'Opinion and argument'], ['Education'], 'Innovation', ['Art', 'Art'], ['Literature and writing'], ['Music', 'Birds', 'Opinion and argument'], ['Film and theatre'], ['History']]"
321,cancel,"['people', 'people', ['Shopping', 'Business'], ['Transport by bus and train', 'Transport by water', 'Transport by car or lorry', 'Transport by air'], ['Holidays'], ['Education', 'Education'], 'Organizer', ['Sports: other sports'], ['Working life', 'Business', 'Shopping', 'Business'], ['People in society'], ['Politics', 'Politics'], ['Law and justice'], ['Transport by air'], ['Buildings', 'Holidays'], ['Cooking and eating']]","[['Healthcare', 'Working life', 'Working life'], ['Transport by bus and train', 'Holidays', 'Transport by air', 'Cooking and eating'], ['Transport by air', 'Danger', 'Birds'], ['Buildings', 'Holidays'], ['Law and justice', 'Cooking and eating', 'Business', 'Shopping', 'Shopping', 'War and conflict', 'Animals', 'Permission and obligation', 'Law and justice', 'Permission and obligation'], ['Business', 'Buildings', 'Opinion and argument'], ['Social issues'], ['Discussion and agreement', 'Working life', 'Law and justice', 'Houses and homes', 'Business', 'Discussion and agreement'], ['Sports: other sports'], ['Working life', 'Business', 'Sports: other sports', 'Religion and festivals'], ['Business', 'Cooking and eating', 'Shopping', 'War and conflict', 'Transport by car or lorry', 'Engineering', 'Religion and festivals', 'Transport by bus and train', 'Sports: ball and racket sports'], ['Transport by bus and train', 'Transport by air', 'Politics'], ['Transport by bus and train', 'Holidays', 'Transport by air', 'Cooking and eating'], ['Social issues'], ['Discussion and agreement', 'War and conflict', 'Law and justice', 'Business', 'Discussion and agreement', 'Language']]"
322,give,"[['Life stages', 'Family and relationships'], ['Education', 'Jobs'], ['Family and relationships', 'Phones, email and the internet', 'Social issues'], ['Healthcare', 'Jobs', 'Education'], ['Business', 'Working life']]","[['Shopping', 'Discussion and agreement'], ['Money', 'Opinion and argument', 'Sports: other sports', 'Doubt, guessing and certainty', 'Success'], ['Social issues', 'Danger'], ['Time', 'Time', 'Time', 'Time', 'History', 'Time', 'Time', 'Time', 'Time', 'Opinion and argument', 'Time', 'Time', 'Success', 'Crime and punishment', 'Time', 'Time', 'Time', 'Preferences and decisions', 'Preferences and decisions', 'Preferences and decisions', 'Difficulty and failure', 'Time', 'Time', 'Time', 'Time', 'Time', 'Doubt, guessing and certainty', 'Time', 'Time', 'Success', 'Time'], ['Permission and obligation']]"
323,attest,"[['Scientific research', 'Jobs'], 'Expert', ['Crime and punishment', 'Law and justice', 'Law and justice'], 'Participant', ['Education']]","[['Law and justice', 'Computers'], ['Education', 'Healthcare', 'Scientific research'], ['Life stages', 'Success', 'Education'], ['Opinion and argument', 'Opinion and argument', 'Law and justice', 'Money', 'Opinion and argument'], ['Success', 'Sports: other sports', 'Law and justice', 'Crime and punishment', 'Music']]"
324,mount,"[['Sports: other sports'], ['War and conflict', 'Jobs']]","[['Animals', 'Sports: other sports', 'Difficulty and failure'], ['Sports: other sports', 'Transport by car or lorry']]"
325,isolate,"[['Scientific research', 'Jobs'], 'Microbiologist', ['Jobs'], ['Healthcare', 'Jobs', 'Education'], ['Jobs', 'Engineering', 'Jobs', 'Engineering', 'Transport by water', 'Transport by air', 'Jobs', 'Engineering']]","['Bacterium', ['Health problems', 'Biology', 'Health problems', 'Computers'], ['Biology', 'Body', 'Crime and punishment'], ['Cooking and eating', 'Biology'], ['Biology'], ['Biology'], ['Biology'], ['Physics and chemistry', 'Biology'], ['Physics and chemistry'], ['Physics and chemistry']]"
326,threaten,"[['Life stages', 'Family and relationships'], 'Bos', ['Politics', 'Politics'], ['Crime and punishment'], 'Bully']","[['Crime and punishment', 'Life stages', 'Health problems', 'Feelings', 'Difficulty and failure', 'Doubt, guessing and certainty'], ['Politics', 'Family and relationships'], ['Opinion and argument'], ['Law and justice'], ['Buildings', 'Physics and chemistry']]"
327,suppose,"[['Scientific research', 'Jobs'], ['Education', 'Jobs'], ['Life stages', 'Family and relationships'], ['Jobs'], ['Politics', 'Jobs']]","['Hypothesi', ['Scientific research', 'Opinion and argument'], 'Explanation', 'Assumption', ['Suggestions and advice', 'Opinion and argument', 'Success']]"
328,know,"['people', 'people', 'Person', ['Education', 'Education'], ['Education', 'Jobs'], ['Life stages', 'Family and relationships'], ['Family and relationships', 'Phones, email and the internet', 'Social issues'], ['Working life'], 'member', 'Expert', ['Jobs'], ['Scientific research', 'Jobs'], ['Jobs', 'Law and justice', 'Crime and punishment'], ['Crime and punishment'], ['Education']]","[['Scientific research', 'Opinion and argument'], 'Information', ['Art'], ['Doubt, guessing and certainty'], ['Education'], ['Family and relationships', 'Opinion and argument', 'Opinion and argument'], ['Time', 'History', 'Time', 'Family and relationships', 'Food', 'Time'], ['Buildings', 'Film and theatre', 'Computers'], ['Sports: other sports'], 'Concept', ['Suggestions and advice', 'Opinion and argument', 'Success'], ['Scientific research', 'Opinion and argument'], ['History', 'History', 'Education', 'History', 'Phones, email and the internet', 'History', 'History'], ['Language', 'Language', 'Language', 'Computers', 'Opinion and argument'], ['Personal qualities', 'Personal qualities']]"
329,wish,"['people', 'people', ['Life stages', 'Life stages'], ['Life stages'], ['Education', 'Education'], ['Life stages', 'Family and relationships'], ['Family and relationships', 'Phones, email and the internet', 'Social issues'], ['Language'], ['Family and relationships'], 'Sibling', ['Working life'], 'member']","['Happines', 'Succes', ['Health and Fitness', 'Success', 'Success'], ['War and conflict', 'Opinion and argument', 'Discussion and agreement'], ['Success'], ['Family and relationships', 'Feelings', 'Feelings', 'Sports: ball and racket sports', 'Feelings'], ['Feelings', 'Success'], ['Money'], 'Well-being', ['Sports: ball and racket sports'], 'Freedom', ['Success'], ['Maths and measurement', 'Physics and chemistry'], 'Clarity', ['Discussion and agreement', 'Discussion and agreement', 'Permission and obligation']]"
330,dress,"[['Life stages', 'People in society', 'Opinion and argument'], ['Life stages', 'People in society', 'Personal qualities', 'Discussion and agreement', 'Opinion and argument', 'Danger', 'Success'], ['Life stages', 'Life stages'], ['Clothes and Fashion', 'Jobs'], ['TV, radio and news']]","[['Clothes and Fashion'], ['Games and toys'], ['Shopping'], ['Games and toys'], 'Figurine']"
